feature_idx,feature_name,feature_value,feature_weight,contribution,abs_contribution,direction,model,fingerprint,protocol,fold,model_short,smiles,category,true_label,pred_ood,pred_random
695,ecfp4_feature_695,1.0,0.1297263826518403,0.1297263826518403,0.1297263826518403,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,COc1cc(OC)cc(N(Cc2ccccc2Cl)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,both_correct,False,0.0149723415999906,0.4980879380698464
980,ecfp4_feature_980,1.0,-0.12688996924813406,-0.12688996924813406,0.12688996924813406,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,COc1cc(OC)cc(N(Cc2ccccc2Cl)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,both_correct,False,0.0149723415999906,0.4980879380698464
974,ecfp4_feature_974,1.0,-0.12546398100961956,-0.12546398100961956,0.12546398100961956,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,COc1cc(OC)cc(N(Cc2ccccc2Cl)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,both_correct,False,0.0149723415999906,0.4980879380698464
161,ecfp4_feature_161,1.0,0.12269037998573083,0.12269037998573083,0.12269037998573083,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,COc1cc(OC)cc(N(Cc2ccccc2Cl)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,both_correct,False,0.0149723415999906,0.4980879380698464
276,ecfp4_feature_276,1.0,-0.12059967572495574,-0.12059967572495574,0.12059967572495574,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,COc1cc(OC)cc(N(Cc2ccccc2Cl)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,both_correct,False,0.0149723415999906,0.4980879380698464
792,ecfp4_feature_792,1.0,0.30198610968205386,0.30198610968205386,0.30198610968205386,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
33,ecfp4_feature_33,1.0,-0.1932141378770067,-0.1932141378770067,0.1932141378770067,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
425,ecfp4_feature_425,1.0,0.1891383627012178,0.1891383627012178,0.1891383627012178,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
312,ecfp4_feature_312,1.0,0.18280874984988957,0.18280874984988957,0.18280874984988957,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
191,ecfp4_feature_191,1.0,-0.17785801221458772,-0.17785801221458772,0.17785801221458772,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
881,ecfp4_feature_881,1.0,-0.17131208766420136,-0.17131208766420136,0.17131208766420136,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
80,ecfp4_feature_80,1.0,0.17088565692437832,0.17088565692437832,0.17088565692437832,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
966,ecfp4_feature_966,1.0,0.16313125693755173,0.16313125693755173,0.16313125693755173,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
139,ecfp4_feature_139,1.0,-0.15526360696945368,-0.15526360696945368,0.15526360696945368,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
843,ecfp4_feature_843,1.0,-0.1549196009326626,-0.1549196009326626,0.1549196009326626,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
680,ecfp4_feature_680,1.0,-0.15344801927952906,-0.15344801927952906,0.15344801927952906,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
491,ecfp4_feature_491,1.0,-0.1518988261439327,-0.1518988261439327,0.1518988261439327,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
652,ecfp4_feature_652,1.0,-0.13293138068700316,-0.13293138068700316,0.13293138068700316,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
960,ecfp4_feature_960,1.0,0.13021603844208193,0.13021603844208193,0.13021603844208193,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
695,ecfp4_feature_695,1.0,0.1297263826518403,0.1297263826518403,0.1297263826518403,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
197,ecfp4_feature_197,1.0,0.12362496450740475,0.12362496450740475,0.12362496450740475,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
831,ecfp4_feature_831,1.0,-0.10794869132632208,-0.10794869132632208,0.10794869132632208,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
59,ecfp4_feature_59,1.0,0.10722085836436147,0.10722085836436147,0.10722085836436147,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
452,ecfp4_feature_452,1.0,-0.1064237335546732,-0.1064237335546732,0.1064237335546732,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
667,ecfp4_feature_667,1.0,0.10339574201293981,0.10339574201293981,0.10339574201293981,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,both_wrong,False,0.9587241560388068,0.5410868452832073
136,ecfp4_feature_136,1.0,0.3215801021535589,0.3215801021535589,0.3215801021535589,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
935,ecfp4_feature_935,1.0,0.24415835757701038,0.24415835757701038,0.24415835757701038,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
932,ecfp4_feature_932,1.0,0.21119085725910033,0.21119085725910033,0.21119085725910033,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
816,ecfp4_feature_816,1.0,0.20536051436476047,0.20536051436476047,0.20536051436476047,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
33,ecfp4_feature_33,1.0,-0.1932141378770067,-0.1932141378770067,0.1932141378770067,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
624,ecfp4_feature_624,1.0,0.189506273456041,0.189506273456041,0.189506273456041,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
77,ecfp4_feature_77,1.0,0.17449420910020985,0.17449420910020985,0.17449420910020985,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
80,ecfp4_feature_80,1.0,0.17088565692437832,0.17088565692437832,0.17088565692437832,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
294,ecfp4_feature_294,1.0,0.16751674916848486,0.16751674916848486,0.16751674916848486,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
966,ecfp4_feature_966,1.0,0.16313125693755173,0.16313125693755173,0.16313125693755173,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
389,ecfp4_feature_389,1.0,0.13213398049081834,0.13213398049081834,0.13213398049081834,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
477,ecfp4_feature_477,1.0,0.13177162224019598,0.13177162224019598,0.13177162224019598,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
695,ecfp4_feature_695,1.0,0.1297263826518403,0.1297263826518403,0.1297263826518403,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
46,ecfp4_feature_46,1.0,0.12351678043157908,0.12351678043157908,0.12351678043157908,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
90,ecfp4_feature_90,1.0,0.11848481151974918,0.11848481151974918,0.11848481151974918,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
214,ecfp4_feature_214,1.0,0.11699992568328581,0.11699992568328581,0.11699992568328581,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
723,ecfp4_feature_723,1.0,0.11655629983845807,0.11655629983845807,0.11655629983845807,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
644,ecfp4_feature_644,1.0,-0.11636478679537089,-0.11636478679537089,0.11636478679537089,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
464,ecfp4_feature_464,1.0,0.107864657383346,0.107864657383346,0.107864657383346,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
698,ecfp4_feature_698,1.0,-0.09614186426532215,-0.09614186426532215,0.09614186426532215,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,ood_correct_random_wrong,False,0.0708687698400069,0.9073488658379932
136,ecfp4_feature_136,1.0,0.3215801021535589,0.3215801021535589,0.3215801021535589,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
935,ecfp4_feature_935,1.0,0.24415835757701038,0.24415835757701038,0.24415835757701038,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
13,ecfp4_feature_13,1.0,0.22078259690877056,0.22078259690877056,0.22078259690877056,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
745,ecfp4_feature_745,1.0,0.20019713690470745,0.20019713690470745,0.20019713690470745,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
896,ecfp4_feature_896,1.0,0.19548986641584642,0.19548986641584642,0.19548986641584642,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
624,ecfp4_feature_624,1.0,0.189506273456041,0.189506273456041,0.189506273456041,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
322,ecfp4_feature_322,1.0,0.182448169439297,0.182448169439297,0.182448169439297,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
80,ecfp4_feature_80,1.0,0.17088565692437832,0.17088565692437832,0.17088565692437832,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
593,ecfp4_feature_593,1.0,0.14814326291570745,0.14814326291570745,0.14814326291570745,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
121,ecfp4_feature_121,1.0,0.1419818005468541,0.1419818005468541,0.1419818005468541,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
389,ecfp4_feature_389,1.0,0.13213398049081834,0.13213398049081834,0.13213398049081834,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
695,ecfp4_feature_695,1.0,0.1297263826518403,0.1297263826518403,0.1297263826518403,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
974,ecfp4_feature_974,1.0,-0.12546398100961956,-0.12546398100961956,0.12546398100961956,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
723,ecfp4_feature_723,1.0,0.11655629983845807,0.11655629983845807,0.11655629983845807,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
205,ecfp4_feature_205,1.0,-0.10992113706512227,-0.10992113706512227,0.10992113706512227,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
831,ecfp4_feature_831,1.0,-0.10794869132632208,-0.10794869132632208,0.10794869132632208,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
456,ecfp4_feature_456,1.0,0.09477897666930787,0.09477897666930787,0.09477897666930787,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
4,ecfp4_feature_4,1.0,0.09282014820814677,0.09282014820814677,0.09282014820814677,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
428,ecfp4_feature_428,1.0,0.08199740099990473,0.08199740099990473,0.08199740099990473,toward_active,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
726,ecfp4_feature_726,1.0,-0.08074118908323301,-0.08074118908323301,0.08074118908323301,toward_inactive,Logistic Regression,ecfp4,Random shuffle,1,lr,Oc1ccc(-c2nc(Cl)c(-c3ccccc3)c(Oc3ccc(OCCN4CCCC4)cc3)n2)cc1,ood_wrong_random_correct,True,0.1908405041016295,0.9015198655828178
128,ecfp4_feature_128,1.0,1.1565734023144643,1.1565734023144643,1.1565734023144643,toward_active,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
792,ecfp4_feature_792,1.0,0.5971272623708419,0.5971272623708419,0.5971272623708419,toward_active,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
322,ecfp4_feature_322,1.0,-0.5964428029472006,-0.5964428029472006,0.5964428029472006,toward_inactive,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
904,ecfp4_feature_904,1.0,-0.5849265640073823,-0.5849265640073823,0.5849265640073823,toward_inactive,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
787,ecfp4_feature_787,1.0,0.5807971635913463,0.5807971635913463,0.5807971635913463,toward_active,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
970,ecfp4_feature_970,1.0,0.5680130664723794,0.5680130664723794,0.5680130664723794,toward_active,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
193,ecfp4_feature_193,1.0,0.48896720665389626,0.48896720665389626,0.48896720665389626,toward_active,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
114,ecfp4_feature_114,1.0,-0.37912596831225487,-0.37912596831225487,0.37912596831225487,toward_inactive,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
718,ecfp4_feature_718,1.0,-0.3641520761549499,-0.3641520761549499,0.3641520761549499,toward_inactive,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
699,ecfp4_feature_699,1.0,0.3171321361444081,0.3171321361444081,0.3171321361444081,toward_active,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
966,ecfp4_feature_966,1.0,-0.29980063946514096,-0.29980063946514096,0.29980063946514096,toward_inactive,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
593,ecfp4_feature_593,1.0,0.2966162434936103,0.2966162434936103,0.2966162434936103,toward_active,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
429,ecfp4_feature_429,1.0,-0.29205633632217765,-0.29205633632217765,0.29205633632217765,toward_inactive,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
216,ecfp4_feature_216,1.0,0.24930299532847022,0.24930299532847022,0.24930299532847022,toward_active,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
695,ecfp4_feature_695,1.0,-0.21379888767614394,-0.21379888767614394,0.21379888767614394,toward_inactive,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
842,ecfp4_feature_842,1.0,-0.21268730024663088,-0.21268730024663088,0.21268730024663088,toward_inactive,Logistic Regression,ecfp4,Random shuffle,2,lr,COC(=O)c1c[nH]c(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccn2)c1,both_correct,True,0.9939237631264698,0.5047395988894529
