feature_idx,feature_name,feature_value,feature_weight,contribution,abs_contribution,direction,model,fingerprint,protocol,fold,model_short,smiles,category,true_label,pred_ood,pred_random
85,maccs_feature_85,1.0,5.189009839174647,5.189009839174647,5.189009839174647,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
162,maccs_feature_162,1.0,3.48499724069071,3.48499724069071,3.48499724069071,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
148,maccs_feature_148,1.0,-3.277470662776616,-3.277470662776616,3.277470662776616,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
122,maccs_feature_122,1.0,-3.1370443259055545,-3.1370443259055545,3.1370443259055545,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
86,maccs_feature_86,1.0,2.0074040008029828,2.0074040008029828,2.0074040008029828,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
158,maccs_feature_158,1.0,1.7674946793889579,1.7674946793889579,1.7674946793889579,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
100,maccs_feature_100,1.0,1.3595510095185985,1.3595510095185985,1.3595510095185985,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
92,maccs_feature_92,1.0,-1.2774295869929986,-1.2774295869929986,1.2774295869929986,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
129,maccs_feature_129,1.0,1.2539103392258442,1.2539103392258442,1.2539103392258442,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
137,maccs_feature_137,1.0,1.0094967573747422,1.0094967573747422,1.0094967573747422,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
121,maccs_feature_121,1.0,-0.9555149353687938,-0.9555149353687938,0.9555149353687938,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
83,maccs_feature_83,1.0,0.9434532048054722,0.9434532048054722,0.9434532048054722,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
132,maccs_feature_132,1.0,0.74658181123198,0.74658181123198,0.74658181123198,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
135,maccs_feature_135,1.0,0.7336598595126674,0.7336598595126674,0.7336598595126674,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
154,maccs_feature_154,1.0,-0.6708963933313384,-0.6708963933313384,0.6708963933313384,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
117,maccs_feature_117,1.0,0.661852533165651,0.661852533165651,0.661852533165651,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
105,maccs_feature_105,1.0,0.6518419327196372,0.6518419327196372,0.6518419327196372,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
123,maccs_feature_123,1.0,-0.6421044523470244,-0.6421044523470244,0.6421044523470244,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
93,maccs_feature_93,1.0,0.5882620635559749,0.5882620635559749,0.5882620635559749,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
104,maccs_feature_104,1.0,0.5824477150023714,0.5824477150023714,0.5824477150023714,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,both_wrong,True,0.4789500594127595,0.276483042237831
59,maccs_feature_59,1.0,5.724942329943051,5.724942329943051,5.724942329943051,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
85,maccs_feature_85,1.0,5.189009839174647,5.189009839174647,5.189009839174647,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
64,maccs_feature_64,1.0,-4.189651387819955,-4.189651387819955,4.189651387819955,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
51,maccs_feature_51,1.0,-3.7650947427176544,-3.7650947427176544,3.7650947427176544,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
162,maccs_feature_162,1.0,3.48499724069071,3.48499724069071,3.48499724069071,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
148,maccs_feature_148,1.0,-3.277470662776616,-3.277470662776616,3.277470662776616,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
122,maccs_feature_122,1.0,-3.1370443259055545,-3.1370443259055545,3.1370443259055545,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
73,maccs_feature_73,1.0,-2.293907386491192,-2.293907386491192,2.293907386491192,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
86,maccs_feature_86,1.0,2.0074040008029828,2.0074040008029828,2.0074040008029828,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
61,maccs_feature_61,1.0,-1.8632164326175826,-1.8632164326175826,1.8632164326175826,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
88,maccs_feature_88,1.0,-1.8379230988253192,-1.8379230988253192,1.8379230988253192,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
158,maccs_feature_158,1.0,1.7674946793889579,1.7674946793889579,1.7674946793889579,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
81,maccs_feature_81,1.0,1.5540594168219712,1.5540594168219712,1.5540594168219712,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
100,maccs_feature_100,1.0,1.3595510095185985,1.3595510095185985,1.3595510095185985,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
92,maccs_feature_92,1.0,-1.2774295869929986,-1.2774295869929986,1.2774295869929986,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
129,maccs_feature_129,1.0,1.2539103392258442,1.2539103392258442,1.2539103392258442,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
124,maccs_feature_124,1.0,1.1400543329247954,1.1400543329247954,1.1400543329247954,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
55,maccs_feature_55,1.0,1.1084407417337079,1.1084407417337079,1.1084407417337079,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
58,maccs_feature_58,1.0,1.1084407417337079,1.1084407417337079,1.1084407417337079,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
60,maccs_feature_60,1.0,1.1084407417337079,1.1084407417337079,1.1084407417337079,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)s1,ood_correct_random_wrong,True,0.6950026430353358,0.4628462836576412
85,maccs_feature_85,1.0,5.189009839174647,5.189009839174647,5.189009839174647,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
162,maccs_feature_162,1.0,3.48499724069071,3.48499724069071,3.48499724069071,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
148,maccs_feature_148,1.0,-3.277470662776616,-3.277470662776616,3.277470662776616,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
122,maccs_feature_122,1.0,-3.1370443259055545,-3.1370443259055545,3.1370443259055545,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
86,maccs_feature_86,1.0,2.0074040008029828,2.0074040008029828,2.0074040008029828,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
158,maccs_feature_158,1.0,1.7674946793889579,1.7674946793889579,1.7674946793889579,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
100,maccs_feature_100,1.0,1.3595510095185985,1.3595510095185985,1.3595510095185985,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
92,maccs_feature_92,1.0,-1.2774295869929986,-1.2774295869929986,1.2774295869929986,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
129,maccs_feature_129,1.0,1.2539103392258442,1.2539103392258442,1.2539103392258442,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
137,maccs_feature_137,1.0,1.0094967573747422,1.0094967573747422,1.0094967573747422,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
121,maccs_feature_121,1.0,-0.9555149353687938,-0.9555149353687938,0.9555149353687938,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
83,maccs_feature_83,1.0,0.9434532048054722,0.9434532048054722,0.9434532048054722,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
132,maccs_feature_132,1.0,0.74658181123198,0.74658181123198,0.74658181123198,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
135,maccs_feature_135,1.0,0.7336598595126674,0.7336598595126674,0.7336598595126674,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
154,maccs_feature_154,1.0,-0.6708963933313384,-0.6708963933313384,0.6708963933313384,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
117,maccs_feature_117,1.0,0.661852533165651,0.661852533165651,0.661852533165651,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
105,maccs_feature_105,1.0,0.6518419327196372,0.6518419327196372,0.6518419327196372,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
104,maccs_feature_104,1.0,0.5824477150023714,0.5824477150023714,0.5824477150023714,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
97,maccs_feature_97,1.0,0.5793828841043641,0.5793828841043641,0.5793828841043641,toward_active,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
65,maccs_feature_65,1.0,-0.5125653123975117,-0.5125653123975117,0.5125653123975117,toward_inactive,Logistic Regression,maccs,OOD holdout,2,lr,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,ood_wrong_random_correct,False,0.5305730327434751,0.3326122873069492
51,maccs_feature_51,1.0,-5.6056021760471895,-5.6056021760471895,5.6056021760471895,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
73,maccs_feature_73,1.0,-4.653531781904425,-4.653531781904425,4.653531781904425,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
158,maccs_feature_158,1.0,4.16449269556183,4.16449269556183,4.16449269556183,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
59,maccs_feature_59,1.0,3.6583730742886735,3.6583730742886735,3.6583730742886735,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
67,maccs_feature_67,1.0,3.4097514711856918,3.4097514711856918,3.4097514711856918,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
165,maccs_feature_165,1.0,-2.973372846323655,-2.973372846323655,2.973372846323655,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
100,maccs_feature_100,1.0,2.5507778484917343,2.5507778484917343,2.5507778484917343,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
162,maccs_feature_162,1.0,2.289786297411195,2.289786297411195,2.289786297411195,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
161,maccs_feature_161,1.0,-1.755285906796605,-1.755285906796605,1.755285906796605,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
137,maccs_feature_137,1.0,1.5845321727331774,1.5845321727331774,1.5845321727331774,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
124,maccs_feature_124,1.0,1.4845577250343536,1.4845577250343536,1.4845577250343536,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
55,maccs_feature_55,1.0,1.46281996858463,1.46281996858463,1.46281996858463,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
58,maccs_feature_58,1.0,1.46281996858463,1.46281996858463,1.46281996858463,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
60,maccs_feature_60,1.0,1.46281996858463,1.46281996858463,1.46281996858463,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
148,maccs_feature_148,1.0,-1.4312781157740446,-1.4312781157740446,1.4312781157740446,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
86,maccs_feature_86,1.0,1.2916511423593835,1.2916511423593835,1.2916511423593835,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
118,maccs_feature_118,1.0,1.2004134297368132,1.2004134297368132,1.2004134297368132,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
64,maccs_feature_64,1.0,-1.1881074334928936,-1.1881074334928936,1.1881074334928936,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
153,maccs_feature_153,1.0,-0.9877699129763803,-0.9877699129763803,0.9877699129763803,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
117,maccs_feature_117,1.0,0.9788428752821079,0.9788428752821079,0.9788428752821079,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CNC3)cc1,both_correct,True,0.7032286120789573,0.703650476463775
51,maccs_feature_51,1.0,-5.6056021760471895,-5.6056021760471895,5.6056021760471895,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
73,maccs_feature_73,1.0,-4.653531781904425,-4.653531781904425,4.653531781904425,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
158,maccs_feature_158,1.0,4.16449269556183,4.16449269556183,4.16449269556183,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
59,maccs_feature_59,1.0,3.6583730742886735,3.6583730742886735,3.6583730742886735,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
67,maccs_feature_67,1.0,3.4097514711856918,3.4097514711856918,3.4097514711856918,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
165,maccs_feature_165,1.0,-2.973372846323655,-2.973372846323655,2.973372846323655,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
100,maccs_feature_100,1.0,2.5507778484917343,2.5507778484917343,2.5507778484917343,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
162,maccs_feature_162,1.0,2.289786297411195,2.289786297411195,2.289786297411195,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
161,maccs_feature_161,1.0,-1.755285906796605,-1.755285906796605,1.755285906796605,toward_inactive,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
137,maccs_feature_137,1.0,1.5845321727331774,1.5845321727331774,1.5845321727331774,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
134,maccs_feature_134,1.0,1.5380099439152461,1.5380099439152461,1.5380099439152461,toward_active,Logistic Regression,maccs,OOD holdout,3,lr,O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl,both_wrong,False,0.6583047089648849,0.6587406836978631
