feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance
372,ecfp4_bit_372,0.0,,False,0.0,457
373,ecfp4_bit_373,0.0,,False,0.0,458
374,ecfp4_bit_374,0.0,,False,0.0,459
375,ecfp4_bit_375,0.0,,False,0.0,460
376,ecfp4_bit_376,0.0,,False,0.0,461
377,ecfp4_bit_377,0.0,,False,0.0,462
379,ecfp4_bit_379,0.0,,False,0.0,463
380,ecfp4_bit_380,0.0,,False,0.0,464
381,ecfp4_bit_381,0.0,,False,0.0,465
382,ecfp4_bit_382,0.0,,False,0.0,466
383,ecfp4_bit_383,0.0,,False,0.0,467
384,ecfp4_bit_384,0.0,,False,0.0,468
385,ecfp4_bit_385,0.0,,False,0.0,469
386,ecfp4_bit_386,0.0,,False,0.0,470
387,ecfp4_bit_387,0.0,,False,0.0,471
388,ecfp4_bit_388,0.0,,False,0.0,472
390,ecfp4_bit_390,0.0,,False,0.0,473
391,ecfp4_bit_391,0.0,,False,0.0,474
393,ecfp4_bit_393,0.0,,False,0.0,475
394,ecfp4_bit_394,0.0,,False,0.0,476
395,ecfp4_bit_395,0.0,,False,0.0,477
396,ecfp4_bit_396,0.0,,False,0.0,478
397,ecfp4_bit_397,0.0,,False,0.0,479
398,ecfp4_bit_398,0.0,,False,0.0,480
399,ecfp4_bit_399,0.0,,False,0.0,481
400,ecfp4_bit_400,0.0,,False,0.0,482
401,ecfp4_bit_401,0.0,,False,0.0,483
402,ecfp4_bit_402,0.0,,False,0.0,484
403,ecfp4_bit_403,0.0,,False,0.0,485
404,ecfp4_bit_404,0.0,,False,0.0,486
405,ecfp4_bit_405,0.0,,False,0.0,487
407,ecfp4_bit_407,0.0,,False,0.0,488
408,ecfp4_bit_408,0.0,,False,0.0,489
409,ecfp4_bit_409,0.0,,False,0.0,490
410,ecfp4_bit_410,0.0,,False,0.0,491
411,ecfp4_bit_411,0.0,,False,0.0,492
412,ecfp4_bit_412,0.0,,False,0.0,493
413,ecfp4_bit_413,0.0,,False,0.0,494
415,ecfp4_bit_415,0.0,,False,0.0,495
416,ecfp4_bit_416,0.0,,False,0.0,496
417,ecfp4_bit_417,0.0,,False,0.0,497
418,ecfp4_bit_418,0.0,,False,0.0,498
419,ecfp4_bit_419,0.0,,False,0.0,499
421,ecfp4_bit_421,0.0,,False,0.0,500
422,ecfp4_bit_422,0.0,,False,0.0,501
423,ecfp4_bit_423,0.0,,False,0.0,502
424,ecfp4_bit_424,0.0,,False,0.0,503
425,ecfp4_bit_425,0.0,,False,0.0,504
426,ecfp4_bit_426,0.0,,False,0.0,505
427,ecfp4_bit_427,0.0,,False,0.0,506
428,ecfp4_bit_428,0.0,,False,0.0,507
429,ecfp4_bit_429,0.0,,False,0.0,508
430,ecfp4_bit_430,0.0,,False,0.0,509
432,ecfp4_bit_432,0.0,,False,0.0,510
434,ecfp4_bit_434,0.0,,False,0.0,511
435,ecfp4_bit_435,0.0,,False,0.0,512
436,ecfp4_bit_436,0.0,,False,0.0,513
437,ecfp4_bit_437,0.0,,False,0.0,514
438,ecfp4_bit_438,0.0,,False,0.0,515
439,ecfp4_bit_439,0.0,,False,0.0,516
440,ecfp4_bit_440,0.0,,False,0.0,517
441,ecfp4_bit_441,0.0,,False,0.0,518
442,ecfp4_bit_442,0.0,,False,0.0,519
444,ecfp4_bit_444,0.0,,False,0.0,520
445,ecfp4_bit_445,0.0,,False,0.0,521
446,ecfp4_bit_446,0.0,,False,0.0,522
447,ecfp4_bit_447,0.0,,False,0.0,523
448,ecfp4_bit_448,0.0,,False,0.0,524
449,ecfp4_bit_449,0.0,,False,0.0,525
450,ecfp4_bit_450,0.0,,False,0.0,526
451,ecfp4_bit_451,0.0,,False,0.0,527
453,ecfp4_bit_453,0.0,,False,0.0,528
454,ecfp4_bit_454,0.0,,False,0.0,529
455,ecfp4_bit_455,0.0,,False,0.0,530
457,ecfp4_bit_457,0.0,,False,0.0,531
459,ecfp4_bit_459,0.0,,False,0.0,532
460,ecfp4_bit_460,0.0,,False,0.0,533
461,ecfp4_bit_461,0.0,,False,0.0,534
462,ecfp4_bit_462,0.0,,False,0.0,535
464,ecfp4_bit_464,0.0,,False,0.0,536
465,ecfp4_bit_465,0.0,,False,0.0,537
466,ecfp4_bit_466,0.0,,False,0.0,538
467,ecfp4_bit_467,0.0,,False,0.0,539
468,ecfp4_bit_468,0.0,,False,0.0,540
469,ecfp4_bit_469,0.0,,False,0.0,541
470,ecfp4_bit_470,0.0,,False,0.0,542
471,ecfp4_bit_471,0.0,,False,0.0,543
472,ecfp4_bit_472,0.0,,False,0.0,544
473,ecfp4_bit_473,0.0,,False,0.0,545
474,ecfp4_bit_474,0.0,,False,0.0,546
475,ecfp4_bit_475,0.0,,False,0.0,547
476,ecfp4_bit_476,0.0,,False,0.0,548
477,ecfp4_bit_477,0.0,,False,0.0,549
478,ecfp4_bit_478,0.0,,False,0.0,550
480,ecfp4_bit_480,0.0,,False,0.0,551
481,ecfp4_bit_481,0.0,,False,0.0,552
482,ecfp4_bit_482,0.0,,False,0.0,553
483,ecfp4_bit_483,0.0,,False,0.0,554
484,ecfp4_bit_484,0.0,,False,0.0,555
485,ecfp4_bit_485,0.0,,False,0.0,556
487,ecfp4_bit_487,0.0,,False,0.0,557
488,ecfp4_bit_488,0.0,,False,0.0,558
489,ecfp4_bit_489,0.0,,False,0.0,559
490,ecfp4_bit_490,0.0,,False,0.0,560
491,ecfp4_bit_491,0.0,,False,0.0,561
493,ecfp4_bit_493,0.0,,False,0.0,562
494,ecfp4_bit_494,0.0,,False,0.0,563
495,ecfp4_bit_495,0.0,,False,0.0,564
496,ecfp4_bit_496,0.0,,False,0.0,565
497,ecfp4_bit_497,0.0,,False,0.0,566
498,ecfp4_bit_498,0.0,,False,0.0,567
499,ecfp4_bit_499,0.0,,False,0.0,568
500,ecfp4_bit_500,0.0,,False,0.0,569
501,ecfp4_bit_501,0.0,,False,0.0,570
502,ecfp4_bit_502,0.0,,False,0.0,571
503,ecfp4_bit_503,0.0,,False,0.0,572
504,ecfp4_bit_504,0.0,,False,0.0,573
505,ecfp4_bit_505,0.0,,False,0.0,574
506,ecfp4_bit_506,0.0,,False,0.0,575
507,ecfp4_bit_507,0.0,,False,0.0,576
508,ecfp4_bit_508,0.0,,False,0.0,577
509,ecfp4_bit_509,0.0,,False,0.0,578
510,ecfp4_bit_510,0.0,,False,0.0,579
511,ecfp4_bit_511,0.0,,False,0.0,580
513,ecfp4_bit_513,0.0,,False,0.0,581
514,ecfp4_bit_514,0.0,,False,0.0,582
515,ecfp4_bit_515,0.0,,False,0.0,583
516,ecfp4_bit_516,0.0,,False,0.0,584
517,ecfp4_bit_517,0.0,,False,0.0,585
518,ecfp4_bit_518,0.0,,False,0.0,586
519,ecfp4_bit_519,0.0,,False,0.0,587
520,ecfp4_bit_520,0.0,,False,0.0,588
521,ecfp4_bit_521,0.0,,False,0.0,589
522,ecfp4_bit_522,0.0,,False,0.0,590
523,ecfp4_bit_523,0.0,,False,0.0,591
524,ecfp4_bit_524,0.0,,False,0.0,592
525,ecfp4_bit_525,0.0,,False,0.0,593
526,ecfp4_bit_526,0.0,,False,0.0,594
527,ecfp4_bit_527,0.0,,False,0.0,595
528,ecfp4_bit_528,0.0,,False,0.0,596
529,ecfp4_bit_529,0.0,,False,0.0,597
530,ecfp4_bit_530,0.0,,False,0.0,598
531,ecfp4_bit_531,0.0,,False,0.0,599
532,ecfp4_bit_532,0.0,,False,0.0,600
533,ecfp4_bit_533,0.0,,False,0.0,601
534,ecfp4_bit_534,0.0,,False,0.0,602
535,ecfp4_bit_535,0.0,,False,0.0,603
536,ecfp4_bit_536,0.0,,False,0.0,604
537,ecfp4_bit_537,0.0,,False,0.0,605
538,ecfp4_bit_538,0.0,,False,0.0,606
539,ecfp4_bit_539,0.0,,False,0.0,607
540,ecfp4_bit_540,0.0,,False,0.0,608
541,ecfp4_bit_541,0.0,,False,0.0,609
542,ecfp4_bit_542,0.0,,False,0.0,610
543,ecfp4_bit_543,0.0,,False,0.0,611
544,ecfp4_bit_544,0.0,,False,0.0,612
545,ecfp4_bit_545,0.0,,False,0.0,613
546,ecfp4_bit_546,0.0,,False,0.0,614
547,ecfp4_bit_547,0.0,,False,0.0,615
549,ecfp4_bit_549,0.0,,False,0.0,616
550,ecfp4_bit_550,0.0,,False,0.0,617
551,ecfp4_bit_551,0.0,,False,0.0,618
552,ecfp4_bit_552,0.0,,False,0.0,619
553,ecfp4_bit_553,0.0,,False,0.0,620
554,ecfp4_bit_554,0.0,,False,0.0,621
555,ecfp4_bit_555,0.0,,False,0.0,622
557,ecfp4_bit_557,0.0,,False,0.0,623
558,ecfp4_bit_558,0.0,,False,0.0,624
559,ecfp4_bit_559,0.0,,False,0.0,625
560,ecfp4_bit_560,0.0,,False,0.0,626
561,ecfp4_bit_561,0.0,,False,0.0,627
562,ecfp4_bit_562,0.0,,False,0.0,628
563,ecfp4_bit_563,0.0,,False,0.0,629
564,ecfp4_bit_564,0.0,,False,0.0,630
565,ecfp4_bit_565,0.0,,False,0.0,631
566,ecfp4_bit_566,0.0,,False,0.0,632
567,ecfp4_bit_567,0.0,,False,0.0,633
568,ecfp4_bit_568,0.0,,False,0.0,634
570,ecfp4_bit_570,0.0,,False,0.0,635
571,ecfp4_bit_571,0.0,,False,0.0,636
572,ecfp4_bit_572,0.0,,False,0.0,637
573,ecfp4_bit_573,0.0,,False,0.0,638
574,ecfp4_bit_574,0.0,,False,0.0,639
575,ecfp4_bit_575,0.0,,False,0.0,640
576,ecfp4_bit_576,0.0,,False,0.0,641
579,ecfp4_bit_579,0.0,,False,0.0,642
580,ecfp4_bit_580,0.0,,False,0.0,643
581,ecfp4_bit_581,0.0,,False,0.0,644
582,ecfp4_bit_582,0.0,,False,0.0,645
583,ecfp4_bit_583,0.0,,False,0.0,646
584,ecfp4_bit_584,0.0,,False,0.0,647
585,ecfp4_bit_585,0.0,,False,0.0,648
586,ecfp4_bit_586,0.0,,False,0.0,649
587,ecfp4_bit_587,0.0,,False,0.0,650
588,ecfp4_bit_588,0.0,,False,0.0,651
589,ecfp4_bit_589,0.0,,False,0.0,652
590,ecfp4_bit_590,0.0,,False,0.0,653
591,ecfp4_bit_591,0.0,,False,0.0,654
594,ecfp4_bit_594,0.0,,False,0.0,655
595,ecfp4_bit_595,0.0,,False,0.0,656
596,ecfp4_bit_596,0.0,,False,0.0,657
597,ecfp4_bit_597,0.0,,False,0.0,658
598,ecfp4_bit_598,0.0,,False,0.0,659
599,ecfp4_bit_599,0.0,,False,0.0,660
600,ecfp4_bit_600,0.0,,False,0.0,661
602,ecfp4_bit_602,0.0,,False,0.0,662
603,ecfp4_bit_603,0.0,,False,0.0,663
604,ecfp4_bit_604,0.0,,False,0.0,664
605,ecfp4_bit_605,0.0,,False,0.0,665
606,ecfp4_bit_606,0.0,,False,0.0,666
607,ecfp4_bit_607,0.0,,False,0.0,667
608,ecfp4_bit_608,0.0,,False,0.0,668
609,ecfp4_bit_609,0.0,,False,0.0,669
610,ecfp4_bit_610,0.0,,False,0.0,670
611,ecfp4_bit_611,0.0,,False,0.0,671
612,ecfp4_bit_612,0.0,,False,0.0,672
613,ecfp4_bit_613,0.0,,False,0.0,673
614,ecfp4_bit_614,0.0,,False,0.0,674
615,ecfp4_bit_615,0.0,,False,0.0,675
616,ecfp4_bit_616,0.0,,False,0.0,676
619,ecfp4_bit_619,0.0,,False,0.0,677
621,ecfp4_bit_621,0.0,,False,0.0,678
622,ecfp4_bit_622,0.0,,False,0.0,679
624,ecfp4_bit_624,0.0,,False,0.0,680
625,ecfp4_bit_625,0.0,,False,0.0,681
626,ecfp4_bit_626,0.0,,False,0.0,682
627,ecfp4_bit_627,0.0,,False,0.0,683
628,ecfp4_bit_628,0.0,,False,0.0,684
629,ecfp4_bit_629,0.0,,False,0.0,685
630,ecfp4_bit_630,0.0,,False,0.0,686
631,ecfp4_bit_631,0.0,,False,0.0,687
632,ecfp4_bit_632,0.0,,False,0.0,688
633,ecfp4_bit_633,0.0,,False,0.0,689
634,ecfp4_bit_634,0.0,,False,0.0,690
635,ecfp4_bit_635,0.0,,False,0.0,691
636,ecfp4_bit_636,0.0,,False,0.0,692
637,ecfp4_bit_637,0.0,,False,0.0,693
638,ecfp4_bit_638,0.0,,False,0.0,694
639,ecfp4_bit_639,0.0,,False,0.0,695
640,ecfp4_bit_640,0.0,,False,0.0,696
641,ecfp4_bit_641,0.0,,False,0.0,697
642,ecfp4_bit_642,0.0,,False,0.0,698
643,ecfp4_bit_643,0.0,,False,0.0,699
644,ecfp4_bit_644,0.0,,False,0.0,700
645,ecfp4_bit_645,0.0,,False,0.0,701
646,ecfp4_bit_646,0.0,,False,0.0,702
647,ecfp4_bit_647,0.0,,False,0.0,703
648,ecfp4_bit_648,0.0,,False,0.0,704
649,ecfp4_bit_649,0.0,,False,0.0,705
652,ecfp4_bit_652,0.0,,False,0.0,706
653,ecfp4_bit_653,0.0,,False,0.0,707
654,ecfp4_bit_654,0.0,,False,0.0,708
655,ecfp4_bit_655,0.0,,False,0.0,709
656,ecfp4_bit_656,0.0,,False,0.0,710
657,ecfp4_bit_657,0.0,,False,0.0,711
658,ecfp4_bit_658,0.0,,False,0.0,712
659,ecfp4_bit_659,0.0,,False,0.0,713
660,ecfp4_bit_660,0.0,,False,0.0,714
661,ecfp4_bit_661,0.0,,False,0.0,715
662,ecfp4_bit_662,0.0,,False,0.0,716
663,ecfp4_bit_663,0.0,,False,0.0,717
664,ecfp4_bit_664,0.0,,False,0.0,718
665,ecfp4_bit_665,0.0,,False,0.0,719
666,ecfp4_bit_666,0.0,,False,0.0,720
667,ecfp4_bit_667,0.0,,False,0.0,721
669,ecfp4_bit_669,0.0,,False,0.0,722
671,ecfp4_bit_671,0.0,,False,0.0,723
672,ecfp4_bit_672,0.0,,False,0.0,724
673,ecfp4_bit_673,0.0,,False,0.0,725
674,ecfp4_bit_674,0.0,,False,0.0,726
675,ecfp4_bit_675,0.0,,False,0.0,727
676,ecfp4_bit_676,0.0,,False,0.0,728
677,ecfp4_bit_677,0.0,,False,0.0,729
678,ecfp4_bit_678,0.0,,False,0.0,730
679,ecfp4_bit_679,0.0,,False,0.0,731
680,ecfp4_bit_680,0.0,,False,0.0,732
681,ecfp4_bit_681,0.0,,False,0.0,733
682,ecfp4_bit_682,0.0,,False,0.0,734
683,ecfp4_bit_683,0.0,,False,0.0,735
685,ecfp4_bit_685,0.0,,False,0.0,736
686,ecfp4_bit_686,0.0,,False,0.0,737
687,ecfp4_bit_687,0.0,,False,0.0,738
688,ecfp4_bit_688,0.0,,False,0.0,739
689,ecfp4_bit_689,0.0,,False,0.0,740
690,ecfp4_bit_690,0.0,,False,0.0,741
691,ecfp4_bit_691,0.0,,False,0.0,742
692,ecfp4_bit_692,0.0,,False,0.0,743
693,ecfp4_bit_693,0.0,,False,0.0,744
694,ecfp4_bit_694,0.0,,False,0.0,745
695,ecfp4_bit_695,0.0,,False,0.0,746
696,ecfp4_bit_696,0.0,,False,0.0,747
697,ecfp4_bit_697,0.0,,False,0.0,748
699,ecfp4_bit_699,0.0,,False,0.0,749
701,ecfp4_bit_701,0.0,,False,0.0,750
702,ecfp4_bit_702,0.0,,False,0.0,751
703,ecfp4_bit_703,0.0,,False,0.0,752
704,ecfp4_bit_704,0.0,,False,0.0,753
705,ecfp4_bit_705,0.0,,False,0.0,754
707,ecfp4_bit_707,0.0,,False,0.0,755
708,ecfp4_bit_708,0.0,,False,0.0,756
709,ecfp4_bit_709,0.0,,False,0.0,757
710,ecfp4_bit_710,0.0,,False,0.0,758
711,ecfp4_bit_711,0.0,,False,0.0,759
712,ecfp4_bit_712,0.0,,False,0.0,760
717,ecfp4_bit_717,0.0,,False,0.0,761
718,ecfp4_bit_718,0.0,,False,0.0,762
719,ecfp4_bit_719,0.0,,False,0.0,763
720,ecfp4_bit_720,0.0,,False,0.0,764
721,ecfp4_bit_721,0.0,,False,0.0,765
722,ecfp4_bit_722,0.0,,False,0.0,766
723,ecfp4_bit_723,0.0,,False,0.0,767
724,ecfp4_bit_724,0.0,,False,0.0,768
727,ecfp4_bit_727,0.0,,False,0.0,769
728,ecfp4_bit_728,0.0,,False,0.0,770
729,ecfp4_bit_729,0.0,,False,0.0,771
731,ecfp4_bit_731,0.0,,False,0.0,772
732,ecfp4_bit_732,0.0,,False,0.0,773
733,ecfp4_bit_733,0.0,,False,0.0,774
734,ecfp4_bit_734,0.0,,False,0.0,775
735,ecfp4_bit_735,0.0,,False,0.0,776
736,ecfp4_bit_736,0.0,,False,0.0,777
737,ecfp4_bit_737,0.0,,False,0.0,778
739,ecfp4_bit_739,0.0,,False,0.0,779
740,ecfp4_bit_740,0.0,,False,0.0,780
741,ecfp4_bit_741,0.0,,False,0.0,781
742,ecfp4_bit_742,0.0,,False,0.0,782
743,ecfp4_bit_743,0.0,,False,0.0,783
745,ecfp4_bit_745,0.0,,False,0.0,784
746,ecfp4_bit_746,0.0,,False,0.0,785
747,ecfp4_bit_747,0.0,,False,0.0,786
748,ecfp4_bit_748,0.0,,False,0.0,787
749,ecfp4_bit_749,0.0,,False,0.0,788
750,ecfp4_bit_750,0.0,,False,0.0,789
751,ecfp4_bit_751,0.0,,False,0.0,790
752,ecfp4_bit_752,0.0,,False,0.0,791
753,ecfp4_bit_753,0.0,,False,0.0,792
754,ecfp4_bit_754,0.0,,False,0.0,793
755,ecfp4_bit_755,0.0,,False,0.0,794
756,ecfp4_bit_756,0.0,,False,0.0,795
757,ecfp4_bit_757,0.0,,False,0.0,796
758,ecfp4_bit_758,0.0,,False,0.0,797
759,ecfp4_bit_759,0.0,,False,0.0,798
760,ecfp4_bit_760,0.0,,False,0.0,799
761,ecfp4_bit_761,0.0,,False,0.0,800
762,ecfp4_bit_762,0.0,,False,0.0,801
764,ecfp4_bit_764,0.0,,False,0.0,802
765,ecfp4_bit_765,0.0,,False,0.0,803
766,ecfp4_bit_766,0.0,,False,0.0,804
767,ecfp4_bit_767,0.0,,False,0.0,805
768,ecfp4_bit_768,0.0,,False,0.0,806
769,ecfp4_bit_769,0.0,,False,0.0,807
770,ecfp4_bit_770,0.0,,False,0.0,808
772,ecfp4_bit_772,0.0,,False,0.0,809
773,ecfp4_bit_773,0.0,,False,0.0,810
774,ecfp4_bit_774,0.0,,False,0.0,811
775,ecfp4_bit_775,0.0,,False,0.0,812
776,ecfp4_bit_776,0.0,,False,0.0,813
777,ecfp4_bit_777,0.0,,False,0.0,814
778,ecfp4_bit_778,0.0,,False,0.0,815
779,ecfp4_bit_779,0.0,,False,0.0,816
781,ecfp4_bit_781,0.0,,False,0.0,817
782,ecfp4_bit_782,0.0,,False,0.0,818
784,ecfp4_bit_784,0.0,,False,0.0,819
786,ecfp4_bit_786,0.0,,False,0.0,820
787,ecfp4_bit_787,0.0,,False,0.0,821
788,ecfp4_bit_788,0.0,,False,0.0,822
791,ecfp4_bit_791,0.0,,False,0.0,823
793,ecfp4_bit_793,0.0,,False,0.0,824
794,ecfp4_bit_794,0.0,,False,0.0,825
795,ecfp4_bit_795,0.0,,False,0.0,826
796,ecfp4_bit_796,0.0,,False,0.0,827
797,ecfp4_bit_797,0.0,,False,0.0,828
798,ecfp4_bit_798,0.0,,False,0.0,829
799,ecfp4_bit_799,0.0,,False,0.0,830
800,ecfp4_bit_800,0.0,,False,0.0,831
801,ecfp4_bit_801,0.0,,False,0.0,832
802,ecfp4_bit_802,0.0,,False,0.0,833
803,ecfp4_bit_803,0.0,,False,0.0,834
804,ecfp4_bit_804,0.0,,False,0.0,835
805,ecfp4_bit_805,0.0,,False,0.0,836
806,ecfp4_bit_806,0.0,,False,0.0,837
808,ecfp4_bit_808,0.0,,False,0.0,838
809,ecfp4_bit_809,0.0,,False,0.0,839
810,ecfp4_bit_810,0.0,,False,0.0,840
811,ecfp4_bit_811,0.0,,False,0.0,841
812,ecfp4_bit_812,0.0,,False,0.0,842
813,ecfp4_bit_813,0.0,,False,0.0,843
815,ecfp4_bit_815,0.0,,False,0.0,844
817,ecfp4_bit_817,0.0,,False,0.0,845
818,ecfp4_bit_818,0.0,,False,0.0,846
819,ecfp4_bit_819,0.0,,False,0.0,847
820,ecfp4_bit_820,0.0,,False,0.0,848
821,ecfp4_bit_821,0.0,,False,0.0,849
822,ecfp4_bit_822,0.0,,False,0.0,850
823,ecfp4_bit_823,0.0,,False,0.0,851
824,ecfp4_bit_824,0.0,,False,0.0,852
825,ecfp4_bit_825,0.0,,False,0.0,853
826,ecfp4_bit_826,0.0,,False,0.0,854
827,ecfp4_bit_827,0.0,,False,0.0,855
828,ecfp4_bit_828,0.0,,False,0.0,856
829,ecfp4_bit_829,0.0,,False,0.0,857
832,ecfp4_bit_832,0.0,,False,0.0,858
833,ecfp4_bit_833,0.0,,False,0.0,859
834,ecfp4_bit_834,0.0,,False,0.0,860
835,ecfp4_bit_835,0.0,,False,0.0,861
837,ecfp4_bit_837,0.0,,False,0.0,862
838,ecfp4_bit_838,0.0,,False,0.0,863
839,ecfp4_bit_839,0.0,,False,0.0,864
840,ecfp4_bit_840,0.0,,False,0.0,865
844,ecfp4_bit_844,0.0,,False,0.0,866
845,ecfp4_bit_845,0.0,,False,0.0,867
846,ecfp4_bit_846,0.0,,False,0.0,868
848,ecfp4_bit_848,0.0,,False,0.0,869
849,ecfp4_bit_849,0.0,,False,0.0,870
850,ecfp4_bit_850,0.0,,False,0.0,871
851,ecfp4_bit_851,0.0,,False,0.0,872
852,ecfp4_bit_852,0.0,,False,0.0,873
853,ecfp4_bit_853,0.0,,False,0.0,874
854,ecfp4_bit_854,0.0,,False,0.0,875
855,ecfp4_bit_855,0.0,,False,0.0,876
856,ecfp4_bit_856,0.0,,False,0.0,877
857,ecfp4_bit_857,0.0,,False,0.0,878
858,ecfp4_bit_858,0.0,,False,0.0,879
859,ecfp4_bit_859,0.0,,False,0.0,880
860,ecfp4_bit_860,0.0,,False,0.0,881
862,ecfp4_bit_862,0.0,,False,0.0,882
863,ecfp4_bit_863,0.0,,False,0.0,883
864,ecfp4_bit_864,0.0,,False,0.0,884
865,ecfp4_bit_865,0.0,,False,0.0,885
866,ecfp4_bit_866,0.0,,False,0.0,886
867,ecfp4_bit_867,0.0,,False,0.0,887
868,ecfp4_bit_868,0.0,,False,0.0,888
869,ecfp4_bit_869,0.0,,False,0.0,889
870,ecfp4_bit_870,0.0,,False,0.0,890
871,ecfp4_bit_871,0.0,,False,0.0,891
873,ecfp4_bit_873,0.0,,False,0.0,892
874,ecfp4_bit_874,0.0,,False,0.0,893
876,ecfp4_bit_876,0.0,,False,0.0,894
877,ecfp4_bit_877,0.0,,False,0.0,895
878,ecfp4_bit_878,0.0,,False,0.0,896
879,ecfp4_bit_879,0.0,,False,0.0,897
880,ecfp4_bit_880,0.0,,False,0.0,898
882,ecfp4_bit_882,0.0,,False,0.0,899
883,ecfp4_bit_883,0.0,,False,0.0,900
884,ecfp4_bit_884,0.0,,False,0.0,901
885,ecfp4_bit_885,0.0,,False,0.0,902
886,ecfp4_bit_886,0.0,,False,0.0,903
888,ecfp4_bit_888,0.0,,False,0.0,904
889,ecfp4_bit_889,0.0,,False,0.0,905
890,ecfp4_bit_890,0.0,,False,0.0,906
891,ecfp4_bit_891,0.0,,False,0.0,907
892,ecfp4_bit_892,0.0,,False,0.0,908
894,ecfp4_bit_894,0.0,,False,0.0,909
895,ecfp4_bit_895,0.0,,False,0.0,910
896,ecfp4_bit_896,0.0,,False,0.0,911
897,ecfp4_bit_897,0.0,,False,0.0,912
898,ecfp4_bit_898,0.0,,False,0.0,913
899,ecfp4_bit_899,0.0,,False,0.0,914
900,ecfp4_bit_900,0.0,,False,0.0,915
901,ecfp4_bit_901,0.0,,False,0.0,916
902,ecfp4_bit_902,0.0,,False,0.0,917
903,ecfp4_bit_903,0.0,,False,0.0,918
904,ecfp4_bit_904,0.0,,False,0.0,919
906,ecfp4_bit_906,0.0,,False,0.0,920
907,ecfp4_bit_907,0.0,,False,0.0,921
908,ecfp4_bit_908,0.0,,False,0.0,922
909,ecfp4_bit_909,0.0,,False,0.0,923
910,ecfp4_bit_910,0.0,,False,0.0,924
911,ecfp4_bit_911,0.0,,False,0.0,925
912,ecfp4_bit_912,0.0,,False,0.0,926
913,ecfp4_bit_913,0.0,,False,0.0,927
914,ecfp4_bit_914,0.0,,False,0.0,928
915,ecfp4_bit_915,0.0,,False,0.0,929
917,ecfp4_bit_917,0.0,,False,0.0,930
918,ecfp4_bit_918,0.0,,False,0.0,931
919,ecfp4_bit_919,0.0,,False,0.0,932
920,ecfp4_bit_920,0.0,,False,0.0,933
921,ecfp4_bit_921,0.0,,False,0.0,934
922,ecfp4_bit_922,0.0,,False,0.0,935
923,ecfp4_bit_923,0.0,,False,0.0,936
924,ecfp4_bit_924,0.0,,False,0.0,937
925,ecfp4_bit_925,0.0,,False,0.0,938
928,ecfp4_bit_928,0.0,,False,0.0,939
929,ecfp4_bit_929,0.0,,False,0.0,940
930,ecfp4_bit_930,0.0,,False,0.0,941
931,ecfp4_bit_931,0.0,,False,0.0,942
933,ecfp4_bit_933,0.0,,False,0.0,943
934,ecfp4_bit_934,0.0,,False,0.0,944
936,ecfp4_bit_936,0.0,,False,0.0,945
937,ecfp4_bit_937,0.0,,False,0.0,946
938,ecfp4_bit_938,0.0,,False,0.0,947
940,ecfp4_bit_940,0.0,,False,0.0,948
941,ecfp4_bit_941,0.0,,False,0.0,949
942,ecfp4_bit_942,0.0,,False,0.0,950
943,ecfp4_bit_943,0.0,,False,0.0,951
944,ecfp4_bit_944,0.0,,False,0.0,952
945,ecfp4_bit_945,0.0,,False,0.0,953
946,ecfp4_bit_946,0.0,,False,0.0,954
947,ecfp4_bit_947,0.0,,False,0.0,955
948,ecfp4_bit_948,0.0,,False,0.0,956
949,ecfp4_bit_949,0.0,,False,0.0,957
950,ecfp4_bit_950,0.0,,False,0.0,958
951,ecfp4_bit_951,0.0,,False,0.0,959
952,ecfp4_bit_952,0.0,,False,0.0,960
954,ecfp4_bit_954,0.0,,False,0.0,961
955,ecfp4_bit_955,0.0,,False,0.0,962
957,ecfp4_bit_957,0.0,,False,0.0,963
958,ecfp4_bit_958,0.0,,False,0.0,964
959,ecfp4_bit_959,0.0,,False,0.0,965
960,ecfp4_bit_960,0.0,,False,0.0,966
962,ecfp4_bit_962,0.0,,False,0.0,967
963,ecfp4_bit_963,0.0,,False,0.0,968
964,ecfp4_bit_964,0.0,,False,0.0,969
965,ecfp4_bit_965,0.0,,False,0.0,970
966,ecfp4_bit_966,0.0,,False,0.0,971
968,ecfp4_bit_968,0.0,,False,0.0,972
969,ecfp4_bit_969,0.0,,False,0.0,973
970,ecfp4_bit_970,0.0,,False,0.0,974
971,ecfp4_bit_971,0.0,,False,0.0,975
972,ecfp4_bit_972,0.0,,False,0.0,976
973,ecfp4_bit_973,0.0,,False,0.0,977
974,ecfp4_bit_974,0.0,,False,0.0,978
975,ecfp4_bit_975,0.0,,False,0.0,979
976,ecfp4_bit_976,0.0,,False,0.0,980
977,ecfp4_bit_977,0.0,,False,0.0,981
978,ecfp4_bit_978,0.0,,False,0.0,982
979,ecfp4_bit_979,0.0,,False,0.0,983
980,ecfp4_bit_980,0.0,,False,0.0,984
981,ecfp4_bit_981,0.0,,False,0.0,985
983,ecfp4_bit_983,0.0,,False,0.0,986
984,ecfp4_bit_984,0.0,,False,0.0,987
985,ecfp4_bit_985,0.0,,False,0.0,988
986,ecfp4_bit_986,0.0,,False,0.0,989
987,ecfp4_bit_987,0.0,,False,0.0,990
988,ecfp4_bit_988,0.0,,False,0.0,991
989,ecfp4_bit_989,0.0,,False,0.0,992
